  -11.169833       0.0000000    
  -10.969833       0.0000000    
  -10.769834       0.0000000    
  -10.569833       0.0000000    
  -10.369833       0.0000000    
  -10.169833       0.0000000    
  -9.9698334       0.0000000    
  -9.7698336       0.0000000    
  -9.5698328       0.0000000    
  -9.3698330       0.0000000    
  -9.1698332       0.0000000    
  -8.9698334       0.0000000    
  -8.7698326       0.0000000    
  -8.5698328       0.0000000    
  -8.3698330       0.0000000    
  -8.1698332       0.0000000    
  -7.9698334       0.0000000    
  -7.7698331       0.0000000    
  -7.5698328       0.0000000    
  -7.3698330       0.0000000    
  -7.1698332       0.0000000    
  -6.9698329       0.0000000    
  -6.7698331       0.0000000    
  -6.5698333       0.0000000    
  -6.3698330       0.0000000    
  -6.1698332       0.0000000    
  -5.9698329       0.0000000    
  -5.7698331       0.0000000    
  -5.5698333       0.0000000    
  -5.3698330       0.0000000    
  -5.1698332       0.0000000    
  -4.9698329       0.0000000    
  -4.7698331       0.0000000    
  -4.5698333       0.0000000    
  -4.3698330       0.0000000    
  -4.1698332       0.0000000    
  -3.9698329       0.0000000    
  -3.7698331       0.0000000    
  -3.5698333       0.0000000    
  -3.3698330       0.0000000    
  -3.1698332       0.0000000    
  -2.9698334       0.0000000    
  -2.7698326       0.0000000    
  -2.5698328       0.0000000    
  -2.3698330       0.0000000    
  -2.1698332       0.0000000    
  -1.9698334       0.0000000    
  -1.7698326       0.0000000    
  -1.5698328       0.0000000    
  -1.3698330       0.0000000    
  -1.1698332       0.0000000    
 -0.96983337       0.0000000    
 -0.76983261       0.0000000    
 -0.56983280      5.22884475E-05
 -0.36983299      6.29182323E-05
 -0.16983318      7.57085945E-05
  3.01666260E-02  9.10986200E-05
  0.23016739      1.09616711E-04
  0.43016720      1.31897934E-04
  0.63016701      1.58707233E-04
  0.83016682      1.90963750E-04
   1.0301666      2.29773825E-04
   1.2301674      2.76467705E-04
   1.4301672      3.32645141E-04
   1.6301670      4.00230056E-04
   1.8301668      4.81535448E-04
   2.0301666      5.79340907E-04
   2.2301674      6.96988835E-04
   2.4301672      8.38493463E-04
   2.6301670      1.00867765E-03
   2.8301668      1.21333252E-03
   3.0301666      1.45940704E-03
   3.2301674      1.75523781E-03
   3.4301672      2.11082073E-03
   3.6301670      2.53812713E-03
   3.8301668      3.05148284E-03
   4.0301666      3.66801652E-03
   4.2301674      4.40817513E-03
   4.4301672      5.29632950E-03
   4.6301670      6.36145007E-03
   4.8301668      7.63925305E-03
   5.0301676      9.16877761E-03
   5.2301664      1.09954271E-02
   5.4301672      1.31798415E-02
   5.6301680      1.57868024E-02
   5.8301668      1.88928507E-02
   6.0301676      2.25822255E-02
   6.2301664      2.69553736E-02
   6.4301672      3.21261920E-02
   6.6301680      3.82142924E-02
   6.8301668      4.53488827E-02
   7.0301676      5.36721423E-02
   7.2301664      6.33183196E-02
   7.4301672      7.44099021E-02
   7.6301680      8.70413184E-02
   7.8301668      0.10126542    
   8.0301676      0.11706100    
   8.2301664      0.13430563    
   8.4301672      0.15274426    
   8.6301680      0.17195821    
   8.8301668      0.19134611    
   9.0301676      0.21012251    
   9.2301664      0.22734949    
   9.4301672      0.24200718    
   9.6301680      0.25310260    
   9.8301668      0.25980610    
   10.030168      0.26158240    
   10.230166      0.25828543    
   10.430167      0.25018498    
   10.630168      0.23791687    
   10.830167      0.22237624    
   11.030168      0.20457639    
   11.230166      0.18552279    
   11.430167      0.16611260    
   11.630168      0.14707744    
   11.830167      0.12896283    
   12.030168      0.11213548    
   12.230166      9.68060046E-02
   12.430167      8.30634683E-02
   12.630168      7.09044933E-02
   12.830167      6.02609888E-02
   13.030168      5.10269850E-02
   13.230166      4.30754386E-02
   13.430167      3.62722650E-02
   13.630168      3.04735992E-02
   13.830167      2.55558267E-02
   14.030168      2.13989578E-02
   14.230166      1.78955719E-02
   14.430167      1.49496868E-02
   14.630168      1.24786794E-02
   14.830167      1.04090692E-02
   15.030168      8.67455546E-03
   15.230166      7.22526433E-03
   15.430167      6.01915875E-03
   15.630168      5.01084514E-03
   15.830167      4.17021848E-03
   16.030167      3.46977590E-03
   16.230167      2.88639660E-03
   16.430168      2.40070024E-03
   16.630169      1.99645152E-03
   16.830166      1.66008098E-03
   17.030167      1.38024986E-03
   17.230167      1.14749605E-03
   17.430168      9.53928160E-04
   17.630169      7.92969193E-04
   17.830166      6.59138488E-04
   18.030167      5.47873729E-04
   18.230167      4.55376285E-04
   18.430168      3.78485041E-04
   18.630169      3.14570178E-04
   18.830166      2.61443987E-04
   19.030167      2.17286724E-04
   19.230167      1.80585092E-04
   19.430168      1.50081120E-04
   19.630169      1.24728729E-04
   19.830166      1.03658283E-04
   20.030167      8.61466979E-05
   20.230167      7.15931019E-05
   20.430168      5.94979647E-05
   20.630169       0.0000000    
   20.830166       0.0000000    
   21.030167       0.0000000    
   21.230167       0.0000000    
   21.430168       0.0000000    
   21.630165       0.0000000    
   21.830166       0.0000000    
   22.030167       0.0000000    
   22.230167       0.0000000    
   22.430168       0.0000000    
   22.630165       0.0000000    
   22.830166       0.0000000    
   23.030167       0.0000000    
   23.230167       0.0000000    
   23.430168       0.0000000    
   23.630165       0.0000000    
   23.830166       0.0000000    
   24.030167       0.0000000    
   24.230167       0.0000000    
   24.430168       0.0000000    
   24.630165       0.0000000    
   24.830166       0.0000000    
   25.030167       0.0000000    
   25.230167       0.0000000    
   25.430168       0.0000000    
   25.630165       0.0000000    
   25.830166       0.0000000    
   26.030167       0.0000000    
   26.230167       0.0000000    
   26.430168       0.0000000    
   26.630165       0.0000000    
   26.830166       0.0000000    
   27.030167       0.0000000    
   27.230167       0.0000000    
   27.430168       0.0000000    
   27.630165       0.0000000    
   27.830166       0.0000000    
   28.030167       0.0000000    
   28.230167       0.0000000    
   28.430168       0.0000000    
   28.630165       0.0000000    
   28.830166       0.0000000    
   29.030167       0.0000000    
   29.230167       0.0000000    
   29.430168       0.0000000    
   29.630165       0.0000000    
   29.830166       0.0000000    
   30.030167       0.0000000    
   30.230167       0.0000000    
   30.430168       0.0000000    
   30.630165       0.0000000    
   30.830166       0.0000000    
