  0.41872364E+00  0.21790161E+02  0.10001590E+00  0.99963212E+00
  0.83744729E+00  0.21349886E+02  0.10005667E+00  0.99963713E+00
  0.12561710E+01  0.20910995E+02  0.10010715E+00  0.99970680E+00
  0.16748946E+01  0.20473219E+02  0.10014973E+00  0.99983621E+00
  0.20936182E+01  0.20035490E+02  0.10017277E+00  0.99998629E+00
  0.25123420E+01  0.19597879E+02  0.10017535E+00  0.99982643E+00
  0.29310656E+01  0.19159512E+02  0.10016502E+00  0.99972618E+00
  0.33497891E+01  0.18720476E+02  0.10015067E+00  0.99967444E+00
  0.37685127E+01  0.18281029E+02  0.10013866E+00  0.99966049E+00
  0.41872363E+01  0.17841572E+02  0.10013013E+00  0.99967664E+00
  0.46059599E+01  0.17402113E+02  0.10012502E+00  0.99971670E+00
  0.50246840E+01  0.16962685E+02  0.10012194E+00  0.99977618E+00
  0.54434075E+01  0.16523209E+02  0.10012016E+00  0.99985135E+00
  0.58621311E+01  0.16083662E+02  0.10011930E+00  0.99993986E+00
  0.62808547E+01  0.15644155E+02  0.10011923E+00  0.99996221E+00
  0.66995783E+01  0.15204813E+02  0.10011934E+00  0.99987745E+00
  0.71183019E+01  0.14765488E+02  0.10011993E+00  0.99981034E+00
  0.75370255E+01  0.14326195E+02  0.10012121E+00  0.99975890E+00
  0.79557490E+01  0.13887002E+02  0.10012302E+00  0.99972165E+00
  0.83744726E+01  0.13447886E+02  0.10012564E+00  0.99969792E+00
  0.87931967E+01  0.13008617E+02  0.10012954E+00  0.99968702E+00
  0.92119198E+01  0.12569349E+02  0.10013558E+00  0.99968815E+00
  0.96306438E+01  0.12130015E+02  0.10014439E+00  0.99970067E+00
  0.10049368E+02  0.11690630E+02  0.10015674E+00  0.99972469E+00
  0.10468091E+02  0.11250956E+02  0.10017426E+00  0.99975926E+00
  0.10886815E+02  0.10810982E+02  0.10020038E+00  0.99980384E+00
  0.11305538E+02  0.10370329E+02  0.10024000E+00  0.99985731E+00
  0.11724262E+02  0.99286318E+01  0.10030270E+00  0.99991739E+00
  0.12142985E+02  0.94856701E+01  0.10040189E+00  0.99998248E+00
