  0.12980433E+02 -0.73107551E-02 -0.90801092E-02 -0.12618817E-01 -0.44629066E-02 -0.61810650E-02 -0.12890100E-02  0.83528586E-01  0.16741197E+00
  0.13399157E+02 -0.92019830E-02 -0.11424369E-01 -0.15869142E-01 -0.55985856E-02 -0.77624591E-02 -0.16224384E-02  0.83691105E-01  0.16782257E+00
  0.13817881E+02 -0.11575801E-01 -0.14367205E-01 -0.19950014E-01 -0.70281103E-02 -0.97459750E-02 -0.20409822E-02  0.83896130E-01  0.16833456E+00
  0.14236604E+02 -0.14560650E-01 -0.18064186E-01 -0.25071258E-01 -0.88291671E-02 -0.12230606E-01 -0.25672913E-02  0.84154144E-01  0.16897121E+00
  0.14655328E+02 -0.18320438E-01 -0.22711577E-01 -0.31493858E-01 -0.11098945E-01 -0.15338516E-01 -0.32303333E-02  0.84477961E-01  0.16976011E+00
  0.15074051E+02 -0.23064043E-01 -0.28556461E-01 -0.39541293E-01 -0.13958810E-01 -0.19218966E-01 -0.40667057E-02  0.84883213E-01  0.17073309E+00
  0.15492775E+02 -0.29057840E-01 -0.35909448E-01 -0.49612664E-01 -0.17560475E-01 -0.24052553E-01 -0.51236153E-02  0.85388772E-01  0.17192544E+00
  0.15911498E+02 -0.36641423E-01 -0.45159973E-01 -0.62197074E-01 -0.22092195E-01 -0.30054212E-01 -0.64607859E-02  0.86017080E-01  0.17337342E+00
  0.16330221E+02 -0.46248861E-01 -0.56795180E-01 -0.77887818E-01 -0.27787322E-01 -0.37472781E-01 -0.81548691E-02  0.86793967E-01  0.17510955E+00
  0.16748945E+02 -0.58435921E-01 -0.71421981E-01 -0.97394101E-01 -0.34931879E-01 -0.46585094E-01 -0.10303736E-01  0.87747492E-01  0.17715387E+00
  0.17167669E+02 -0.73915601E-01 -0.89792177E-01 -0.12154534E+00 -0.43871883E-01 -0.57678226E-01 -0.13033152E-01  0.88904671E-01  0.17950004E+00
  0.17586393E+02 -0.93601197E-01 -0.11282789E+00 -0.15128127E+00 -0.55014122E-01 -0.71015649E-01 -0.16504288E-01  0.90284623E-01  0.18209521E+00
  0.18005117E+02 -0.11865432E+00 -0.14164205E+00 -0.18761751E+00 -0.68814278E-01 -0.86778581E-01 -0.20921826E-01  0.91885790E-01  0.18481594E+00
  0.18423840E+02 -0.15052649E+00 -0.17754309E+00 -0.23157626E+00 -0.85739233E-01 -0.10498274E+00 -0.26541710E-01  0.93665190E-01  0.18744689E+00
  0.18842564E+02 -0.19096866E+00 -0.22200444E+00 -0.28407601E+00 -0.10618307E+00 -0.12538040E+00 -0.33672810E-01  0.95510341E-01  0.18967602E+00
  0.19261288E+02 -0.24196489E+00 -0.27657223E+00 -0.34578690E+00 -0.13031936E+00 -0.14737859E+00 -0.42664766E-01  0.97212084E-01  0.19112296E+00
  0.19680012E+02 -0.30553573E+00 -0.34268367E+00 -0.41697955E+00 -0.15788800E+00 -0.17002302E+00 -0.53874135E-01  0.98459996E-01  0.19140734E+00
  0.20098736E+02 -0.38338113E+00 -0.42139059E+00 -0.49740952E+00 -0.18796861E+00 -0.19208370E+00 -0.67600369E-01  0.98890483E-01  0.19024055E+00
  0.20517458E+02 -0.47641608E+00 -0.51303595E+00 -0.58627570E+00 -0.21886832E+00 -0.21223111E+00 -0.84004879E-01  0.98198004E-01  0.18750340E+00
  0.20936182E+02 -0.58435941E+00 -0.61699307E+00 -0.68226039E+00 -0.24827147E+00 -0.22923154E+00 -0.10303819E+00  0.96264273E-01  0.18327403E+00
  0.21354906E+02 -0.70557439E+00 -0.73159146E+00 -0.78362560E+00 -0.27368507E+00 -0.24208136E+00 -0.12441170E+00  0.93217343E-01  0.17779900E+00
  0.21773630E+02 -0.83725119E+00 -0.85427737E+00 -0.88832980E+00 -0.29299966E+00 -0.25005564E+00 -0.14762986E+00  0.89373454E-01  0.17142779E+00
  0.22192352E+02 -0.97583693E+00 -0.98193908E+00 -0.99414337E+00 -0.30488291E+00 -0.25270495E+00 -0.17206621E+00  0.85109271E-01  0.16453910E+00
  0.22611076E+02 -0.11175175E+01 -0.11112638E+01 -0.10987563E+01 -0.30885446E+00 -0.24983756E+00 -0.19704831E+00  0.80751471E-01  0.15748042E+00
  0.23029800E+02 -0.12585915E+01 -0.12390198E+01 -0.11998762E+01 -0.30510807E+00 -0.24149558E+00 -0.22192347E+00  0.76527938E-01  0.15053129E+00
  0.23448524E+02 -0.13956861E+01 -0.13622273E+01 -0.12953095E+01 -0.29424566E+00 -0.22791475E+00 -0.24609697E+00  0.72570108E-01  0.14389120E+00
  0.23867249E+02 -0.15258410E+01 -0.14782338E+01 -0.13830194E+01 -0.27704793E+00 -0.20946974E+00 -0.26904678E+00  0.68937778E-01  0.13768570E+00
  0.24285971E+02 -0.16465086E+01 -0.15847256E+01 -0.14611597E+01 -0.25432485E+00 -0.18661538E+00 -0.29032373E+00  0.65645657E-01  0.13198192E+00
  0.24704695E+02 -0.17555169E+01 -0.16797071E+01 -0.15280874E+01 -0.22683556E+00 -0.15983728E+00 -0.30954492E+00  0.62683642E-01  0.12680617E+00
  0.25123419E+02 -0.18510175E+01 -0.17614653E+01 -0.15823610E+01 -0.19525583E+00 -0.12961672E+00 -0.32638419E+00  0.60029965E-01  0.12215928E+00
  0.25542143E+02 -0.19314342E+01 -0.18285329E+01 -0.16227305E+01 -0.16017157E+00 -0.96410841E-01 -0.34056377E+00  0.57658862E-01  0.11802847E+00
  0.25960865E+02 -0.19954171E+01 -0.18796525E+01 -0.16481231E+01 -0.12208416E+00 -0.60642991E-01 -0.35184574E+00  0.55544734E-01  0.11439577E+00
  0.26379589E+02 -0.20418038E+01 -0.19137455E+01 -0.16576288E+01 -0.81421316E-01 -0.22701468E-01 -0.36002493E+00  0.53664222E-01  0.11124393E+00
  0.26798313E+02 -0.20695868E+01 -0.19298868E+01 -0.16504867E+01 -0.38548831E-01  0.17056791E-01 -0.36492383E+00  0.51997181E-01  0.10856058E+00
  0.27217037E+02 -0.20778868E+01 -0.19272829E+01 -0.16260751E+01  0.62186746E-02  0.58299880E-01 -0.36638737E+00  0.50527077E-01  0.10634175E+00
  0.27635761E+02 -0.20659301E+01 -0.19052550E+01 -0.15839046E+01  0.52607443E-01  0.10071194E+00 -0.36427903E+00  0.49241193E-01  0.10459538E+00
  0.28054483E+02 -0.20330300E+01 -0.18632252E+01 -0.15236158E+01  0.10037589E+00  0.14398229E+00 -0.35847795E+00  0.48130829E-01  0.10334580E+00
  0.28473207E+02 -0.19785686E+01 -0.18007069E+01 -0.14449834E+01  0.14930691E+00  0.18779096E+00 -0.34887493E+00  0.47191683E-01  0.10264041E+00
  0.28891932E+02 -0.19019818E+01 -0.17172971E+01 -0.13479276E+01  0.19920011E+00  0.23178960E+00 -0.33537054E+00  0.46424579E-01  0.10256024E+00
  0.29310656E+02 -0.18027399E+01 -0.16126728E+01 -0.12325388E+01  0.24986476E+00  0.27557263E+00 -0.31787145E+00  0.45836829E-01  0.10323798E+00
  0.29729378E+02 -0.16803255E+01 -0.14865904E+01 -0.10991200E+01  0.30111125E+00  0.31863201E+00 -0.29628658E+00  0.45444712E-01  0.10488933E+00
  0.30148102E+02 -0.15342033E+01 -0.13388896E+01 -0.94826233E+00  0.35274062E+00  0.36027983E+00 -0.27052128E+00  0.45278043E-01  0.10786966E+00
  0.30566826E+02 -0.13637657E+01 -0.11695037E+01 -0.78097963E+00  0.40452927E+00  0.39950621E+00 -0.24046850E+00  0.45388952E-01  0.11277857E+00
  0.30985550E+02 -0.11682407E+01 -0.97848028E+00 -0.59895957E+00  0.45620397E+00  0.43470213E+00 -0.20599222E+00  0.45869920E-01  0.12065317E+00
  0.31404274E+02 -0.94650513E+00 -0.76602185E+00 -0.40505531E+00  0.50739539E+00  0.46308407E+00 -0.16689420E+00  0.46893973E-01  0.13330662E+00
  0.31822996E+02 -0.69670188E+00 -0.53256631E+00 -0.20429513E+00  0.55754089E+00  0.47945750E+00 -0.12284720E+00  0.48814349E-01  0.15378812E+00
  0.32241722E+02 -0.41548470E+00 -0.27896744E+00 -0.59329569E-02  0.60564739E+00  0.47373053E+00 -0.73261023E-01  0.52442580E-01  0.18615620E+00
  0.32660442E+02 -0.97196326E-01 -0.69610476E-02  0.17350951E+00  0.64960837E+00  0.42854628E+00 -0.17138124E-01  0.59903920E-01  0.22987950E+00
  0.33079166E+02  0.26286888E+00  0.27935189E+00  0.31231791E+00  0.68377542E+00  0.33150357E+00  0.46350956E-01  0.77467650E-01  0.26389858E+00
  0.33497890E+02  0.65086162E+00  0.56697440E+00  0.39919996E+00  0.68690300E+00  0.20749259E+00  0.11476451E+00  0.12890151E+00  0.26018628E+00
  0.33916615E+02  0.95500505E+00  0.78818339E+00  0.45454007E+00  0.52829349E+00  0.13216379E+00  0.16839319E+00  0.28625959E+00  0.23790592E+00
  0.34335339E+02  0.10036855E+01  0.83679754E+00  0.50302166E+00  0.11610077E+00  0.11578420E+00  0.17697686E+00  0.28653857E+00  0.22473666E+00
  0.34754063E+02  0.79603082E+00  0.71469820E+00  0.55203295E+00 -0.29159892E+00  0.11704932E+00  0.14036179E+00  0.12757565E+00  0.22602807E+00
  0.35172787E+02  0.49884623E+00  0.52830112E+00  0.58721089E+00 -0.44515544E+00  0.84012285E-01  0.87960064E-01  0.73943555E-01  0.23042808E+00
  0.35591511E+02  0.22576389E+00  0.34578633E+00  0.58583122E+00 -0.43588361E+00 -0.32948928E-02  0.39808333E-01  0.55031128E-01  0.21958943E+00
  0.36010235E+02 -0.48602074E-02  0.18015960E+00  0.55019921E+00 -0.39555144E+00 -0.85096776E-01 -0.85687637E-03  0.46496410E-01  0.19680955E+00
  0.36428955E+02 -0.19195774E+00  0.35604402E-01  0.49072868E+00 -0.34522817E+00 -0.14202812E+00 -0.33847213E-01  0.42211540E-01  0.17310645E+00
  0.36847679E+02 -0.33869606E+00 -0.86099714E-01  0.41909301E+00 -0.29065499E+00 -0.17108102E+00 -0.59721112E-01  0.40040202E-01  0.15476757E+00
  0.37266403E+02 -0.44825047E+00 -0.18412659E+00  0.34412119E+00 -0.23410878E+00 -0.17904845E+00 -0.79038501E-01  0.39113741E-01  0.14257158E+00
  0.37685127E+02 -0.52289361E+00 -0.25813794E+00  0.27137342E+00 -0.17675465E+00 -0.17373696E+00 -0.92200041E-01  0.39064202E-01  0.13532299E+00
