  0.11538462E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.23076923E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.34615386E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.46153846E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.57692307E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.69230771E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.80769229E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.92307693E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.10384616E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.11538461E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.12692307E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.13846154E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.15000000E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.16153846E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.17307693E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.18461539E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.19615384E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.20769231E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.21923077E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.23076923E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.24230769E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.25384614E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.26538463E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.27692308E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.28846154E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.30000000E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.31153846E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.32307692E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.33461540E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.34615386E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.35769231E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.36923077E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.38076923E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.39230769E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.40384617E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.41538463E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.42692308E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.43846154E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.45000000E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.46153846E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.47307692E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.48461537E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.49615383E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.50769229E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.51923079E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.53076925E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.54230771E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.55384617E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.56538463E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
