  0.33333334E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.66666669E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.10000000E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.13333334E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.16666667E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.20000000E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.23333335E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.26666667E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.30000000E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.33333335E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.36666667E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.40000000E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.43333335E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.46666670E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.50000000E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.53333335E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.56666670E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.60000000E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.63333335E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.66666670E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.70000000E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.73333335E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.76666670E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.80000000E+01  0.26759398E+02  0.48256472E-01  0.99616784E+00
  0.83333340E+01  0.26742378E+02  0.57355072E-01  0.99556363E+00
  0.86666670E+01  0.26721899E+02  0.67555048E-01  0.99487746E+00
  0.90000000E+01  0.26715857E+02  0.76798126E-01  0.99663776E+00
  0.93333340E+01  0.26663906E+02  0.92011034E-01  0.99176592E+00
  0.96666670E+01  0.26632675E+02  0.10441170E+00  0.99091363E+00
  0.10000000E+02  0.26597387E+02  0.11682700E+00  0.99006009E+00
  0.10333334E+02  0.26558208E+02  0.12874916E+00  0.98924756E+00
  0.10666667E+02  0.26515429E+02  0.13960801E+00  0.98852503E+00
