  0.42857143E+00 -0.36326384E-07 -0.16690285E-06 -0.77865117E-07 -0.21890799E-06
  0.85714287E+00 -0.99669649E-07 -0.45793570E-06 -0.21364056E-06 -0.60062354E-06
  0.12857143E+01 -0.18475654E-06 -0.84887040E-06 -0.39602318E-06 -0.11133693E-05
  0.17142857E+01 -0.28507688E-06 -0.13097957E-05 -0.61105851E-06 -0.17179141E-05
  0.21428571E+01 -0.36183030E-06 -0.16624421E-05 -0.77557843E-06 -0.21804412E-05
  0.25714285E+01 -0.40403177E-06 -0.18563381E-05 -0.86603671E-06 -0.24347532E-05
  0.30000000E+01 -0.41925892E-06 -0.19262998E-05 -0.89867592E-06 -0.25265142E-05
  0.34285715E+01 -0.42293959E-06 -0.19432107E-05 -0.90656539E-06 -0.25486945E-05
  0.38571429E+01 -0.41798131E-06 -0.19204299E-05 -0.89593738E-06 -0.25188151E-05
  0.42857141E+01 -0.41503375E-06 -0.19068872E-05 -0.88961934E-06 -0.25010527E-05
  0.47142859E+01 -0.41067676E-06 -0.18868687E-05 -0.88028020E-06 -0.24747969E-05
  0.51428571E+01 -0.39573609E-06 -0.18182234E-05 -0.84825507E-06 -0.23847622E-05
  0.55714288E+01 -0.37570436E-06 -0.17261868E-05 -0.80531731E-06 -0.22640481E-05
  0.60000000E+01 -0.34900137E-06 -0.16034991E-05 -0.74807980E-06 -0.21031321E-05
  0.64285717E+01 -0.32729784E-06 -0.15037814E-05 -0.70155858E-06 -0.19723436E-05
  0.68571429E+01 -0.32165048E-06 -0.14778344E-05 -0.68945349E-06 -0.19383117E-05
  0.72857141E+01 -0.34310494E-06 -0.15764077E-05 -0.73544089E-06 -0.20675996E-05
  0.77142859E+01 -0.39639735E-06 -0.18212615E-05 -0.84967246E-06 -0.23887471E-05
  0.81428576E+01 -0.47501436E-06 -0.21824701E-05 -0.10181869E-05 -0.28625045E-05
  0.85714283E+01 -0.56604574E-06 -0.26007169E-05 -0.12133115E-05 -0.34110726E-05
  0.90000000E+01 -0.65594060E-06 -0.30137421E-05 -0.14059999E-05 -0.39527918E-05
  0.94285717E+01 -0.73520204E-06 -0.33779115E-05 -0.15758958E-05 -0.44304325E-05
  0.98571434E+01 -0.78721507E-06 -0.36168872E-05 -0.16873851E-05 -0.47438707E-05
  0.10285714E+02 -0.80434847E-06 -0.36956073E-05 -0.17241102E-05 -0.48471188E-05
  0.10714286E+02 -0.79053120E-06 -0.36321233E-05 -0.16944931E-05 -0.47638541E-05
  0.11142858E+02 -0.74965396E-06 -0.34443115E-05 -0.16068733E-05 -0.45175220E-05
  0.11571428E+02 -0.69329838E-06 -0.31853838E-05 -0.14860758E-05 -0.41779153E-05
  0.12000000E+02 -0.62731635E-06 -0.28822269E-05 -0.13446443E-05 -0.37802981E-05
  0.12428572E+02 -0.62109291E-06 -0.28536331E-05 -0.13313044E-05 -0.37427947E-05
  0.12857143E+02 -0.68768099E-06 -0.31595744E-05 -0.14740350E-05 -0.41440640E-05
  0.13285714E+02 -0.83343741E-06 -0.38292574E-05 -0.17864620E-05 -0.50224130E-05
  0.13714286E+02 -0.10507183E-05 -0.48275620E-05 -0.22522006E-05 -0.63317789E-05
  0.14142858E+02 -0.13193560E-05 -0.60618272E-05 -0.28280219E-05 -0.79506281E-05
  0.14571428E+02 -0.15424278E-05 -0.70867386E-05 -0.33061733E-05 -0.92948903E-05
  0.15000000E+02 -0.17348900E-05 -0.79710135E-05 -0.37187137E-05 -0.10454695E-04
  0.15428572E+02 -0.17936857E-05 -0.82411516E-05 -0.38447415E-05 -0.10809006E-04
  0.15857143E+02 -0.17187302E-05 -0.78967660E-05 -0.36840754E-05 -0.10357314E-04
  0.16285715E+02 -0.15363031E-05 -0.70585984E-05 -0.32930452E-05 -0.92579821E-05
  0.16714287E+02 -0.13670010E-05 -0.62807339E-05 -0.29301484E-05 -0.82377437E-05
  0.17142857E+02 -0.12369557E-05 -0.56832364E-05 -0.26513981E-05 -0.74540717E-05
  0.17571428E+02 -0.11747554E-05 -0.53974550E-05 -0.25180725E-05 -0.70792444E-05
  0.18000000E+02 -0.12403950E-05 -0.56990384E-05 -0.26587702E-05 -0.74747977E-05
  0.18428572E+02 -0.13288968E-05 -0.61056630E-05 -0.28484726E-05 -0.80081227E-05
  0.18857143E+02 -0.14072518E-05 -0.64656679E-05 -0.30164256E-05 -0.84803005E-05
  0.19285715E+02 -0.14453178E-05 -0.66405632E-05 -0.30980195E-05 -0.87096914E-05
  0.19714287E+02 -0.13801003E-05 -0.63409193E-05 -0.29582268E-05 -0.83166824E-05
  0.20142857E+02 -0.12283341E-05 -0.56436243E-05 -0.26329178E-05 -0.74021168E-05
  0.20571428E+02 -0.10299333E-05 -0.47320646E-05 -0.22076483E-05 -0.62065251E-05
  0.21000000E+02 -0.93574749E-06 -0.42993247E-05 -0.20057623E-05 -0.56389481E-05
  0.21428572E+02 -0.97532529E-06 -0.44811663E-05 -0.20905968E-05 -0.58774499E-05
  0.21857143E+02 -0.11404488E-05 -0.52398323E-05 -0.24445369E-05 -0.68725076E-05
  0.22285715E+02 -0.13971913E-05 -0.64194446E-05 -0.29948610E-05 -0.84196745E-05
  0.22714287E+02 -0.16446215E-05 -0.75562712E-05 -0.35252244E-05 -0.99107247E-05
  0.23142857E+02 -0.18470055E-05 -0.84861313E-05 -0.39590318E-05 -0.11130319E-04
  0.23571428E+02 -0.19263609E-05 -0.88507331E-05 -0.41291291E-05 -0.11608527E-04
  0.24000000E+02 -0.18814659E-05 -0.86444606E-05 -0.40328969E-05 -0.11337983E-04
  0.24428572E+02 -0.17189976E-05 -0.78979947E-05 -0.36846486E-05 -0.10358925E-04
  0.24857143E+02 -0.14086029E-05 -0.64718756E-05 -0.30193214E-05 -0.84884423E-05
  0.25285715E+02 -0.10438146E-05 -0.47958429E-05 -0.22374027E-05 -0.62901759E-05
  0.25714287E+02 -0.71384676E-06 -0.32797941E-05 -0.15301210E-05 -0.43017426E-05
  0.26142857E+02 -0.38928206E-06 -0.17885701E-05 -0.83442092E-06 -0.23458695E-05
  0.26571428E+02 -0.37973393E-08 -0.17447009E-07 -0.81395459E-08 -0.22883309E-07
  0.27000000E+02  0.36778002E-06  0.16897782E-05  0.78833159E-06  0.22162949E-05
  0.27428572E+02  0.68025025E-06  0.31254338E-05  0.14581074E-05  0.40992854E-05
  0.27857143E+02  0.94830762E-06  0.43570326E-05  0.20326847E-05  0.57146372E-05
  0.28285715E+02  0.11621315E-05  0.53394542E-05  0.24910134E-05  0.70031706E-05
  0.28714287E+02  0.14051827E-05  0.64561614E-05  0.30119904E-05  0.84678322E-05
  0.29142857E+02  0.17273942E-05  0.79365736E-05  0.37026464E-05  0.10409524E-04
  0.29571428E+02  0.22374529E-05  0.10280056E-04  0.47959506E-05  0.13483212E-04
  0.30000000E+02  0.32821476E-05  0.15079942E-04  0.70352398E-05  0.19778690E-04
