    0.428571E+00    0.370893E+02
    0.857143E+00    0.370897E+02
    0.128571E+01    0.370905E+02
    0.171429E+01    0.370922E+02
    0.214286E+01    0.370954E+02
    0.257143E+01    0.371006E+02
    0.300000E+01    0.371087E+02
    0.342857E+01    0.371199E+02
    0.385714E+01    0.371342E+02
    0.428571E+01    0.371504E+02
    0.471429E+01    0.371664E+02
    0.514286E+01    0.371796E+02
    0.557143E+01    0.371876E+02
    0.600000E+01    0.371887E+02
    0.642857E+01    0.371826E+02
    0.685714E+01    0.371707E+02
    0.728571E+01    0.371552E+02
    0.771429E+01    0.371388E+02
    0.814286E+01    0.371237E+02
    0.857143E+01    0.371113E+02
    0.900000E+01    0.371018E+02
    0.942857E+01    0.370947E+02
    0.985714E+01    0.370889E+02
    0.102857E+02    0.370831E+02
    0.107143E+02    0.370759E+02
    0.111429E+02    0.370663E+02
    0.115714E+02    0.370537E+02
    0.120000E+02    0.370386E+02
    0.124286E+02    0.370222E+02
    0.128571E+02    0.370068E+02
    0.132857E+02    0.369950E+02
    0.137143E+02    0.369892E+02
    0.141429E+02    0.369906E+02
    0.145714E+02    0.369988E+02
    0.150000E+02    0.370122E+02
    0.154286E+02    0.370283E+02
    0.158571E+02    0.370444E+02
    0.162857E+02    0.370586E+02
    0.167143E+02    0.370697E+02
    0.171429E+02    0.370776E+02
    0.175714E+02    0.370828E+02
    0.180000E+02    0.370858E+02
    0.184286E+02    0.370875E+02
    0.188571E+02    0.370883E+02
    0.192857E+02    0.370887E+02
    0.197143E+02    0.370889E+02
    0.201429E+02    0.370890E+02
    0.205714E+02    0.370890E+02
    0.210000E+02    0.370890E+02
    0.214286E+02    0.370890E+02
    0.218571E+02    0.370890E+02
    0.222857E+02    0.370890E+02
    0.227143E+02    0.370890E+02
    0.231429E+02    0.370890E+02
    0.235714E+02    0.370890E+02
    0.240000E+02    0.370890E+02
    0.244286E+02    0.370890E+02
    0.248571E+02    0.370890E+02
    0.252857E+02    0.370890E+02
    0.257143E+02    0.370890E+02
    0.261429E+02    0.370890E+02
    0.265714E+02    0.370890E+02
    0.270000E+02    0.370890E+02
    0.274286E+02    0.370890E+02
    0.278571E+02    0.370890E+02
    0.282857E+02    0.370890E+02
    0.287143E+02    0.370890E+02
    0.291429E+02    0.370890E+02
    0.295714E+02    0.370890E+02
    0.300000E+02    0.370890E+02
