  0.00000000E+00 -0.59604645E-07
  0.23326480E+00 -0.41130960E-01
  0.46652961E+00 -0.82261741E-01
  0.69979441E+00 -0.12339264E+00
  0.93305922E+00 -0.16452354E+00
  0.11663240E+01 -0.20565444E+00
  0.13995888E+01 -0.24678534E+00
  0.16328536E+01 -0.28791618E+00
  0.18661184E+01 -0.32904708E+00
  0.20993834E+01 -0.37017798E+00
  0.23326480E+01 -0.41130883E+00
  0.25659127E+01 -0.45243967E+00
  0.27991776E+01 -0.49357057E+00
  0.30324426E+01 -0.53470147E+00
  0.32657073E+01 -0.57583225E+00
  0.34989719E+01 -0.61696315E+00
  0.37322369E+01 -0.65809405E+00
  0.39655018E+01 -0.69922495E+00
  0.41987667E+01 -0.74035585E+00
  0.44320312E+01 -0.78146839E+00
  0.46652961E+01 -0.82215357E+00
  0.48985610E+01 -0.86124492E+00
  0.51318254E+01 -0.89720714E+00
  0.53650904E+01 -0.92856127E+00
  0.55983553E+01 -0.95419824E+00
  0.58316202E+01 -0.97358114E+00
  0.60648851E+01 -0.98683596E+00
  0.62981496E+01 -0.99473053E+00
  0.65314145E+01 -0.99854231E+00
  0.67646794E+01 -0.99981409E+00
  0.69979439E+01 -0.99999875E+00
  0.72312088E+01 -0.10000000E+01
  0.74644737E+01 -0.10000000E+01
  0.76977386E+01 -0.10000000E+01
  0.79310036E+01 -0.10000000E+01
  0.81642685E+01 -0.10000000E+01
  0.83975334E+01 -0.10000000E+01
  0.86307974E+01 -0.10000000E+01
  0.88640623E+01 -0.10000000E+01
  0.90973272E+01 -0.10000000E+01
  0.93305922E+01 -0.10000000E+01
  0.95638571E+01 -0.10000000E+01
  0.97971220E+01 -0.10000000E+01
  0.10030387E+02 -0.10000000E+01
  0.10263651E+02 -0.10000000E+01
  0.10496916E+02 -0.10000000E+01
  0.10730181E+02 -0.10000000E+01
  0.10963446E+02 -0.10000000E+01
  0.11196711E+02 -0.10000000E+01
  0.11429976E+02 -0.10000000E+01
  0.11663240E+02 -0.10000000E+01
  0.11896505E+02 -0.10000000E+01
  0.12129770E+02 -0.10000000E+01
  0.12363034E+02 -0.10000000E+01
  0.12596299E+02 -0.10000000E+01
  0.12829564E+02 -0.10000000E+01
  0.13062829E+02 -0.10000000E+01
  0.13296094E+02 -0.10000000E+01
  0.13529359E+02 -0.10000000E+01
  0.13762624E+02 -0.10000000E+01
  0.13995888E+02 -0.10000000E+01
  0.14229153E+02 -0.10000000E+01
  0.14462418E+02 -0.10000000E+01
  0.14695683E+02 -0.10000000E+01
  0.14928947E+02 -0.10000000E+01
  0.15162212E+02 -0.10000000E+01
  0.15395477E+02 -0.10000000E+01
  0.15628742E+02 -0.10000000E+01
  0.15862007E+02 -0.10000000E+01
  0.16095272E+02 -0.10000000E+01
  0.16328537E+02 -0.10000000E+01
