 -0.31221182E+01  0.55051351E+00
 -0.30049562E+01  0.52985477E+00
 -0.28877943E+01  0.50919580E+00
 -0.27706323E+01  0.48853707E+00
 -0.26534700E+01  0.46787834E+00
 -0.25363081E+01  0.44721937E+00
 -0.24191461E+01  0.42656052E+00
 -0.23019841E+01  0.40590179E+00
 -0.21848221E+01  0.38524294E+00
 -0.20676599E+01  0.36458409E+00
 -0.19504980E+01  0.34392524E+00
 -0.18333360E+01  0.32326639E+00
 -0.17161739E+01  0.30260754E+00
 -0.15990119E+01  0.28194880E+00
 -0.14818499E+01  0.26129007E+00
 -0.13646878E+01  0.24063110E+00
 -0.12475258E+01  0.21997225E+00
 -0.11303638E+01  0.19931352E+00
 -0.10132017E+01  0.17865467E+00
 -0.89603972E+00  0.15799582E+00
 -0.77887774E+00  0.13733697E+00
 -0.66171575E+00  0.11667824E+00
 -0.54455376E+00  0.96019387E-01
 -0.42739153E+00  0.75360537E-01
 -0.31022954E+00  0.54701805E-01
 -0.19306755E+00  0.34042954E-01
 -0.75905561E-01  0.13383985E-01
  0.41256428E-01 -0.72746873E-02
  0.15841842E+00 -0.27933478E-01
  0.27558064E+00 -0.48592389E-01
  0.39274263E+00 -0.69251180E-01
  0.50990462E+00 -0.89909971E-01
  0.62706661E+00 -0.11056882E+00
  0.74422860E+00 -0.13122767E+00
  0.86139059E+00 -0.15188646E+00
  0.97855258E+00 -0.17254525E+00
  0.10957148E+01 -0.19320416E+00
  0.12128766E+01 -0.21386296E+00
  0.13300388E+01 -0.23452175E+00
  0.14472010E+01 -0.25518066E+00
  0.15643628E+01 -0.27583945E+00
  0.16815250E+01 -0.29649824E+00
  0.17986867E+01 -0.31715703E+00
  0.19158490E+01 -0.33781588E+00
  0.20330107E+01 -0.35847467E+00
  0.21501729E+01 -0.37913352E+00
  0.22673352E+01 -0.39979237E+00
  0.23844969E+01 -0.42045116E+00
  0.25016592E+01 -0.44111001E+00
  0.26188209E+01 -0.46176881E+00
  0.27359831E+01 -0.48242766E+00
  0.28531449E+01 -0.50308645E+00
  0.29703071E+01 -0.52374530E+00
  0.30874693E+01 -0.54440415E+00
  0.32046311E+01 -0.56506288E+00
  0.33217933E+01 -0.58572173E+00
  0.34389551E+01 -0.60638058E+00
  0.35561173E+01 -0.62703943E+00
  0.36732795E+01 -0.64769828E+00
  0.37904413E+01 -0.66835701E+00
  0.39076035E+01 -0.68901587E+00
  0.40247650E+01 -0.70967460E+00
  0.41419277E+01 -0.73033357E+00
  0.42590895E+01 -0.75099236E+00
  0.43762512E+01 -0.77164692E+00
  0.44934139E+01 -0.79225230E+00
  0.46105757E+01 -0.81269991E+00
  0.47277374E+01 -0.83283478E+00
  0.48448992E+01 -0.85247171E+00
  0.49620619E+01 -0.87141097E+00
  0.50792236E+01 -0.88945121E+00
  0.51963863E+01 -0.90640241E+00
  0.53135481E+01 -0.92209435E+00
  0.54307098E+01 -0.93638611E+00
  0.55478716E+01 -0.94917154E+00
  0.56650343E+01 -0.96038437E+00
  0.57821960E+01 -0.97000039E+00
  0.58993578E+01 -0.97803897E+00
  0.60165205E+01 -0.98456234E+00
  0.61336823E+01 -0.98967230E+00
  0.62508440E+01 -0.99350673E+00
  0.63680058E+01 -0.99623263E+00
  0.64851685E+01 -0.99803871E+00
  0.66023302E+01 -0.99912536E+00
  0.67194920E+01 -0.99969316E+00
  0.68366547E+01 -0.99992961E+00
  0.69538164E+01 -0.99999386E+00
  0.70709782E+01 -0.10000000E+01
  0.71881399E+01 -0.10000000E+01
  0.73053026E+01 -0.10000000E+01
  0.74224644E+01 -0.10000000E+01
  0.75396261E+01 -0.10000000E+01
  0.76567888E+01 -0.10000000E+01
  0.77739506E+01 -0.10000000E+01
  0.78911123E+01 -0.10000000E+01
  0.80082741E+01 -0.10000000E+01
  0.81254368E+01 -0.10000000E+01
  0.82425985E+01 -0.10000000E+01
  0.83597603E+01 -0.10000000E+01
  0.84769230E+01 -0.10000000E+01
  0.85940847E+01 -0.10000000E+01
  0.87112465E+01 -0.10000000E+01
  0.88284082E+01 -0.10000000E+01
  0.89455709E+01 -0.10000000E+01
  0.90627327E+01 -0.10000000E+01
  0.91798944E+01 -0.10000000E+01
  0.92970572E+01 -0.10000000E+01
  0.94142189E+01 -0.10000000E+01
  0.95313807E+01 -0.10000000E+01
  0.96485434E+01 -0.10000000E+01
  0.97657051E+01 -0.10000000E+01
  0.98828669E+01 -0.10000000E+01
  0.10000029E+02 -0.10000000E+01
  0.10117191E+02 -0.10000000E+01
  0.10234353E+02 -0.10000000E+01
  0.10351515E+02 -0.10000000E+01
  0.10468678E+02 -0.10000000E+01
  0.10585839E+02 -0.10000000E+01
  0.10703001E+02 -0.10000000E+01
  0.10820163E+02 -0.10000000E+01
  0.10937325E+02 -0.10000000E+01
  0.11054487E+02 -0.10000000E+01
  0.11171649E+02 -0.10000000E+01
  0.11288812E+02 -0.10000000E+01
  0.11405973E+02 -0.10000000E+01
  0.11523135E+02 -0.10000000E+01
  0.11640297E+02 -0.10000000E+01
  0.11757460E+02 -0.10000000E+01
  0.11874621E+02 -0.10000000E+01
  0.11991783E+02 -0.10000000E+01
  0.12108946E+02 -0.10000000E+01
  0.12226108E+02 -0.10000000E+01
  0.12343269E+02 -0.10000000E+01
  0.12460431E+02 -0.10000000E+01
  0.12577594E+02 -0.10000000E+01
  0.12694756E+02 -0.10000000E+01
  0.12811917E+02 -0.10000000E+01
  0.12929079E+02 -0.10000000E+01
  0.13046242E+02 -0.10000000E+01
  0.13163404E+02 -0.10000000E+01
  0.13280565E+02 -0.10000000E+01
  0.13397728E+02 -0.10000000E+01
  0.13514891E+02 -0.10000000E+01
  0.13632051E+02 -0.10000000E+01
  0.13749214E+02 -0.10000000E+01
  0.13866375E+02 -0.10000000E+01
  0.13983538E+02 -0.10000000E+01
  0.14100700E+02 -0.10000000E+01
  0.14217861E+02 -0.10000000E+01
  0.14335024E+02 -0.10000000E+01
  0.14452187E+02 -0.10000000E+01
  0.14569347E+02 -0.10000000E+01
  0.14686510E+02 -0.10000000E+01
  0.14803673E+02 -0.10000000E+01
  0.14920834E+02 -0.10000000E+01
  0.15037996E+02 -0.10000000E+01
  0.15155159E+02 -0.10000000E+01
  0.15272320E+02 -0.10000000E+01
  0.15389482E+02 -0.10000000E+01
  0.15506643E+02 -0.10000000E+01
  0.15623806E+02 -0.10000000E+01
  0.15740969E+02 -0.10000000E+01
  0.15858130E+02 -0.10000000E+01
  0.15975292E+02 -0.10000000E+01
  0.16092455E+02 -0.10000000E+01
  0.16209616E+02 -0.10000000E+01
  0.16326778E+02 -0.10000000E+01
  0.16443941E+02 -0.10000000E+01
  0.16561102E+02 -0.10000000E+01
