  0.12635601E+02 -0.60805930E-02 -0.11074196E+00 -0.25949504E-01 -0.76318480E-01
  0.12857279E+02 -0.68702474E-02 -0.12512343E+00 -0.29319430E-01 -0.86229563E-01
  0.13078956E+02 -0.77588893E-02 -0.14130770E+00 -0.33111792E-01 -0.97383045E-01
  0.13300632E+02 -0.87594092E-02 -0.15952952E+00 -0.37381604E-01 -0.10994073E+00
  0.13522310E+02 -0.98865274E-02 -0.18005700E+00 -0.42191688E-01 -0.12408737E+00
  0.13743987E+02 -0.11157095E-01 -0.20319706E+00 -0.47613956E-01 -0.14003447E+00
  0.13965665E+02 -0.12590321E-01 -0.22929947E+00 -0.53730380E-01 -0.15802310E+00
  0.14187342E+02 -0.14208126E-01 -0.25876352E+00 -0.60634516E-01 -0.17832844E+00
  0.14409019E+02 -0.16035412E-01 -0.29204270E+00 -0.68432629E-01 -0.20126298E+00
  0.14630696E+02 -0.18100481E-01 -0.32965252E+00 -0.77245511E-01 -0.22718200E+00
  0.14852373E+02 -0.20435490E-01 -0.37217852E+00 -0.87210380E-01 -0.25648907E+00
  0.15074051E+02 -0.23076832E-01 -0.42028362E+00 -0.98482557E-01 -0.28964096E+00
  0.15295728E+02 -0.26065785E-01 -0.47471949E+00 -0.11123820E+00 -0.32715580E+00
  0.15517405E+02 -0.29449150E-01 -0.53633857E+00 -0.12567702E+00 -0.36962092E+00
  0.15739082E+02 -0.33279993E-01 -0.60610723E+00 -0.14202550E+00 -0.41770244E+00
  0.15960759E+02 -0.37618406E-01 -0.68511999E+00 -0.16054010E+00 -0.47215456E+00
  0.16182436E+02 -0.42532615E-01 -0.77461934E+00 -0.18151195E+00 -0.53383356E+00
  0.16404114E+02 -0.48100218E-01 -0.87601858E+00 -0.20527221E+00 -0.60371345E+00
  0.16625792E+02 -0.54409429E-01 -0.99092418E+00 -0.23219737E+00 -0.68290132E+00
  0.16847467E+02 -0.61560668E-01 -0.11211652E+01 -0.26271597E+00 -0.77265769E+00
  0.17069145E+02 -0.69668390E-01 -0.12688259E+01 -0.29731643E+00 -0.87441897E+00
  0.17290823E+02 -0.78863114E-01 -0.14362836E+01 -0.33655578E+00 -0.98982340E+00
  0.17512501E+02 -0.89293733E-01 -0.16262498E+01 -0.38106942E+00 -0.11207397E+01
  0.17734177E+02 -0.10112982E+00 -0.18418128E+01 -0.43158105E+00 -0.12692964E+01
  0.17955854E+02 -0.11456434E+00 -0.20864873E+01 -0.48891413E+00 -0.14379152E+01
  0.18177532E+02 -0.12981585E+00 -0.23642530E+01 -0.55400139E+00 -0.16293392E+01
  0.18399208E+02 -0.14713036E+00 -0.26795912E+01 -0.62789267E+00 -0.18466563E+01
  0.18620886E+02 -0.16678226E+00 -0.30374987E+01 -0.71175903E+00 -0.20933106E+01
  0.18842564E+02 -0.18907312E+00 -0.34434679E+01 -0.80688733E+00 -0.23730865E+01
  0.19064240E+02 -0.21432744E+00 -0.39034088E+01 -0.91466254E+00 -0.26900575E+01
  0.19285917E+02 -0.24288425E+00 -0.44234958E+01 -0.10365314E+01 -0.30484786E+01
  0.19507595E+02 -0.27508298E+00 -0.50099106E+01 -0.11739426E+01 -0.34526098E+01
  0.19729273E+02 -0.31124333E+00 -0.56684761E+01 -0.13282603E+01 -0.39064641E+01
  0.19950949E+02 -0.35163939E+00 -0.64041839E+01 -0.15006542E+01 -0.44134817E+01
  0.20172626E+02 -0.39647043E+00 -0.72206626E+01 -0.16919750E+01 -0.49761629E+01
  0.20394304E+02 -0.44583279E+00 -0.81196680E+01 -0.19026334E+01 -0.55957179E+01
  0.20615980E+02 -0.49969795E+00 -0.91006794E+01 -0.21325080E+01 -0.62717881E+01
  0.20837658E+02 -0.55790162E+00 -0.10160706E+02 -0.23808978E+01 -0.70023112E+01
  0.21059336E+02 -0.62014651E+00 -0.11294333E+02 -0.26465337E+01 -0.77835569E+01
  0.21281013E+02 -0.68601871E+00 -0.12494020E+02 -0.29276495E+01 -0.86103287E+01
  0.21502689E+02 -0.75501251E+00 -0.13750561E+02 -0.32220871E+01 -0.94762812E+01
  0.21724367E+02 -0.82656074E+00 -0.15053623E+02 -0.35274260E+01 -0.10374294E+02
  0.21946045E+02 -0.90006375E+00 -0.16392286E+02 -0.38411069E+01 -0.11296843E+02
  0.22167721E+02 -0.97491419E+00 -0.17755489E+02 -0.41605382E+01 -0.12236302E+02
  0.22389399E+02 -0.10505162E+01 -0.19132381E+02 -0.44831772E+01 -0.13185195E+02
  0.22611076E+02 -0.11262982E+01 -0.20512550E+02 -0.48065839E+01 -0.14136347E+02
  0.22832752E+02 -0.12017205E+01 -0.21886168E+02 -0.51284556E+01 -0.15082984E+02
  0.23054430E+02 -0.12762797E+01 -0.23244066E+02 -0.54466438E+01 -0.16018787E+02
  0.23276108E+02 -0.13495090E+01 -0.24577745E+02 -0.57591572E+01 -0.16937901E+02
  0.23497786E+02 -0.14209785E+01 -0.25879375E+02 -0.60641599E+01 -0.17834927E+02
  0.23719461E+02 -0.14902921E+01 -0.27141737E+02 -0.63599620E+01 -0.18704891E+02
  0.23941139E+02 -0.15570863E+01 -0.28358219E+02 -0.66450129E+01 -0.19543236E+02
  0.24162817E+02 -0.16210275E+01 -0.29522738E+02 -0.69178877E+01 -0.20345772E+02
  0.24384493E+02 -0.16818085E+01 -0.30629704E+02 -0.71772761E+01 -0.21108644E+02
  0.24606171E+02 -0.17391474E+01 -0.31673981E+02 -0.74219756E+01 -0.21828314E+02
  0.24827848E+02 -0.17927850E+01 -0.32650848E+02 -0.76508794E+01 -0.22501528E+02
  0.25049524E+02 -0.18424821E+01 -0.33555950E+02 -0.78629661E+01 -0.23125284E+02
  0.25271202E+02 -0.18880177E+01 -0.34385262E+02 -0.80572939E+01 -0.23696808E+02
  0.25492880E+02 -0.19291883E+01 -0.35135075E+02 -0.82329931E+01 -0.24213547E+02
  0.25714558E+02 -0.19658052E+01 -0.35801956E+02 -0.83892593E+01 -0.24673132E+02
  0.25936234E+02 -0.19976935E+01 -0.36382717E+02 -0.85253458E+01 -0.25073368E+02
  0.26157911E+02 -0.20246916E+01 -0.36874416E+02 -0.86405621E+01 -0.25412224E+02
  0.26379589E+02 -0.20466490E+01 -0.37274311E+02 -0.87342672E+01 -0.25687815E+02
  0.26601265E+02 -0.20634253E+01 -0.37579849E+02 -0.88058624E+01 -0.25898376E+02
  0.26822943E+02 -0.20748911E+01 -0.37788666E+02 -0.88547935E+01 -0.26042286E+02
  0.27044621E+02 -0.20809240E+01 -0.37898540E+02 -0.88805399E+01 -0.26118006E+02
  0.27266296E+02 -0.20814121E+01 -0.37907429E+02 -0.88826227E+01 -0.26124132E+02
  0.27487974E+02 -0.20762491E+01 -0.37813400E+02 -0.88605890E+01 -0.26059330E+02
  0.27709652E+02 -0.20653367E+01 -0.37614658E+02 -0.88140192E+01 -0.25922367E+02
  0.27931330E+02 -0.20485818E+01 -0.37309513E+02 -0.87425165E+01 -0.25712074E+02
  0.28153006E+02 -0.20258992E+01 -0.36896408E+02 -0.86457157E+01 -0.25427380E+02
  0.28374683E+02 -0.19972074E+01 -0.36373863E+02 -0.85232706E+01 -0.25067266E+02
  0.28596361E+02 -0.19624311E+01 -0.35740505E+02 -0.83748598E+01 -0.24630783E+02
  0.28818037E+02 -0.19214987E+01 -0.34995029E+02 -0.82001772E+01 -0.24117033E+02
  0.29039715E+02 -0.18743441E+01 -0.34136234E+02 -0.79989405E+01 -0.23525188E+02
  0.29261393E+02 -0.18209045E+01 -0.33162971E+02 -0.77708817E+01 -0.22854460E+02
  0.29483070E+02 -0.17611208E+01 -0.32074169E+02 -0.75157490E+01 -0.22104105E+02
  0.29704746E+02 -0.16949378E+01 -0.30868820E+02 -0.72333069E+01 -0.21273432E+02
  0.29926424E+02 -0.16223028E+01 -0.29545965E+02 -0.69233303E+01 -0.20361778E+02
  0.30148102E+02 -0.15431659E+01 -0.28104696E+02 -0.65856061E+01 -0.19368519E+02
  0.30369778E+02 -0.14574797E+01 -0.26544147E+02 -0.62199321E+01 -0.18293058E+02
  0.30591455E+02 -0.13651983E+01 -0.24863483E+02 -0.58261123E+01 -0.17134819E+02
  0.30813133E+02 -0.12662771E+01 -0.23061895E+02 -0.54039569E+01 -0.15893244E+02
  0.31034809E+02 -0.11606714E+01 -0.21138567E+02 -0.49532743E+01 -0.14567769E+02
  0.31256487E+02 -0.10483357E+01 -0.19092669E+02 -0.44738712E+01 -0.13157826E+02
  0.31478165E+02 -0.92922080E+00 -0.16923306E+02 -0.39655373E+01 -0.11662797E+02
  0.31699842E+02 -0.80327052E+00 -0.14629453E+02 -0.34280326E+01 -0.10081975E+02
  0.31921518E+02 -0.67041492E+00 -0.12209839E+02 -0.28610590E+01 -0.84144840E+01
  0.32143196E+02 -0.53055674E+00 -0.96626911E+01 -0.22642009E+01 -0.66591015E+01
  0.32364872E+02 -0.38354200E+00 -0.69852057E+01 -0.16368017E+01 -0.48138962E+01
  0.32586552E+02 -0.22908446E+00 -0.41721692E+01 -0.97763956E+00 -0.28752754E+01
  0.32808228E+02 -0.66551290E-01 -0.12120562E+01 -0.28401390E+00 -0.83529574E+00
  0.33029903E+02  0.10577179E+00  0.19263541E+01  0.45139107E+00  0.13275584E+01
  0.33251583E+02  0.29363632E+00  0.53478107E+01  0.12531207E+01  0.36854758E+01
  0.33473259E+02  0.50895190E+00  0.92692156E+01  0.21720002E+01  0.63879356E+01
  0.33694935E+02  0.74798131E+00  0.13622506E+02  0.31920807E+01  0.93880320E+01
  0.33916615E+02  0.10664096E+01  0.19421837E+02  0.45510035E+01  0.13384675E+02
