    0.221677E+00    0.373747E+02
    0.443354E+00    0.373747E+02
    0.665032E+00    0.373747E+02
    0.886709E+00    0.373747E+02
    0.110839E+01    0.373747E+02
    0.133006E+01    0.373747E+02
    0.155174E+01    0.373747E+02
    0.177342E+01    0.373747E+02
    0.199509E+01    0.373747E+02
    0.221677E+01    0.373747E+02
    0.243845E+01    0.373747E+02
    0.266013E+01    0.373747E+02
    0.288180E+01    0.373747E+02
    0.310348E+01    0.373747E+02
    0.332516E+01    0.373747E+02
    0.354684E+01    0.373747E+02
    0.376851E+01    0.373747E+02
    0.399019E+01    0.373747E+02
    0.421187E+01    0.373747E+02
    0.443354E+01    0.373747E+02
    0.465522E+01    0.373747E+02
    0.487690E+01    0.373747E+02
    0.509858E+01    0.373747E+02
    0.532025E+01    0.373747E+02
    0.554193E+01    0.373747E+02
    0.576361E+01    0.373747E+02
    0.598528E+01    0.373747E+02
    0.620696E+01    0.373747E+02
    0.642864E+01    0.373747E+02
    0.665032E+01    0.373747E+02
    0.687199E+01    0.373747E+02
    0.709367E+01    0.373747E+02
    0.731535E+01    0.373747E+02
    0.753703E+01    0.373747E+02
    0.775870E+01    0.373747E+02
    0.798038E+01    0.373747E+02
    0.820206E+01    0.373747E+02
    0.842373E+01    0.373747E+02
    0.864541E+01    0.373747E+02
    0.886709E+01    0.373747E+02
    0.908877E+01    0.373747E+02
    0.931044E+01    0.373747E+02
    0.953212E+01    0.373747E+02
    0.975380E+01    0.373747E+02
    0.997547E+01    0.373747E+02
    0.101972E+02    0.373747E+02
    0.104188E+02    0.373747E+02
    0.106405E+02    0.373747E+02
    0.108622E+02    0.373747E+02
    0.110839E+02    0.373747E+02
    0.113055E+02    0.373747E+02
    0.115272E+02    0.373747E+02
    0.117489E+02    0.373747E+02
    0.119706E+02    0.373747E+02
    0.121922E+02    0.373747E+02
    0.124139E+02    0.373747E+02
    0.126356E+02    0.373747E+02
    0.128573E+02    0.373747E+02
    0.130790E+02    0.373747E+02
    0.133006E+02    0.373747E+02
    0.135223E+02    0.373747E+02
    0.137440E+02    0.373747E+02
    0.139657E+02    0.373747E+02
    0.141873E+02    0.373747E+02
    0.144090E+02    0.373747E+02
    0.146307E+02    0.373747E+02
    0.148524E+02    0.373747E+02
    0.150741E+02    0.373747E+02
    0.152957E+02    0.373747E+02
    0.155174E+02    0.373747E+02
    0.157391E+02    0.373747E+02
    0.159608E+02    0.373747E+02
    0.161824E+02    0.373747E+02
    0.164041E+02    0.373747E+02
    0.166258E+02    0.373747E+02
    0.168475E+02    0.373747E+02
    0.170691E+02    0.373747E+02
    0.172908E+02    0.373747E+02
    0.175125E+02    0.373747E+02
    0.177342E+02    0.373747E+02
    0.179559E+02    0.373747E+02
    0.181775E+02    0.373747E+02
    0.183992E+02    0.373747E+02
    0.186209E+02    0.373747E+02
    0.188426E+02    0.373747E+02
    0.190642E+02    0.373747E+02
    0.192859E+02    0.373747E+02
    0.195076E+02    0.373747E+02
    0.197293E+02    0.373747E+02
    0.199509E+02    0.373747E+02
    0.201726E+02    0.373747E+02
    0.203943E+02    0.373747E+02
    0.206160E+02    0.373747E+02
    0.208377E+02    0.373747E+02
    0.210593E+02    0.373747E+02
    0.212810E+02    0.373747E+02
    0.215027E+02    0.373747E+02
    0.217244E+02    0.373747E+02
    0.219460E+02    0.373747E+02
    0.221677E+02    0.373747E+02
    0.223894E+02    0.373747E+02
    0.226111E+02    0.373747E+02
    0.228328E+02    0.373747E+02
    0.230544E+02    0.373747E+02
    0.232761E+02    0.373747E+02
    0.234978E+02    0.373747E+02
    0.237195E+02    0.373747E+02
    0.239411E+02    0.373747E+02
    0.241628E+02    0.373747E+02
    0.243845E+02    0.373747E+02
    0.246062E+02    0.373747E+02
    0.248278E+02    0.373747E+02
    0.250495E+02    0.373747E+02
    0.252712E+02    0.373747E+02
    0.254929E+02    0.373747E+02
    0.257146E+02    0.373747E+02
    0.259362E+02    0.373747E+02
    0.261579E+02    0.373747E+02
    0.263796E+02    0.373747E+02
    0.266013E+02    0.373747E+02
    0.268229E+02    0.373747E+02
    0.270446E+02    0.373747E+02
    0.272663E+02    0.373747E+02
    0.274880E+02    0.373747E+02
    0.277097E+02    0.373747E+02
    0.279313E+02    0.373747E+02
    0.281530E+02    0.373747E+02
    0.283747E+02    0.373747E+02
    0.285964E+02    0.373747E+02
    0.288180E+02    0.373747E+02
    0.290397E+02    0.373747E+02
    0.292614E+02    0.373747E+02
    0.294831E+02    0.373747E+02
    0.297047E+02    0.373747E+02
    0.299264E+02    0.373747E+02
    0.301481E+02    0.373747E+02
    0.303698E+02    0.373747E+02
    0.305915E+02    0.373747E+02
    0.308131E+02    0.373747E+02
    0.310348E+02    0.373747E+02
    0.312565E+02    0.373747E+02
    0.314782E+02    0.373747E+02
    0.316998E+02    0.373747E+02
    0.319215E+02    0.373747E+02
    0.321432E+02    0.373747E+02
    0.323649E+02    0.373747E+02
    0.325866E+02    0.373747E+02
    0.328082E+02    0.373747E+02
    0.330299E+02    0.373747E+02
    0.332516E+02    0.373747E+02
    0.334733E+02    0.373747E+02
    0.336949E+02    0.373747E+02
    0.339166E+02    0.373747E+02
