  0.00000000E+00 -0.59604645E-07
  0.84918812E-01 -0.14973581E-01
  0.16983762E+00 -0.29946983E-01
  0.25475645E+00 -0.44920504E-01
  0.33967525E+00 -0.59894025E-01
  0.42459404E+00 -0.74867427E-01
  0.50951290E+00 -0.89840949E-01
  0.59443170E+00 -0.10481441E+00
  0.67935050E+00 -0.11978787E+00
  0.76426929E+00 -0.13476133E+00
  0.84918809E+00 -0.14973485E+00
  0.93410695E+00 -0.16470826E+00
  0.10190258E+01 -0.17968178E+00
  0.11039445E+01 -0.19465518E+00
  0.11888634E+01 -0.20962870E+00
  0.12737821E+01 -0.22460222E+00
  0.13587010E+01 -0.23957574E+00
  0.14436198E+01 -0.25454915E+00
  0.15285386E+01 -0.26952267E+00
  0.16134574E+01 -0.28449607E+00
  0.16983762E+01 -0.29946959E+00
  0.17832950E+01 -0.31444311E+00
  0.18682139E+01 -0.32941657E+00
  0.19531326E+01 -0.34439003E+00
  0.20380516E+01 -0.35936350E+00
  0.21229703E+01 -0.37433696E+00
  0.22078891E+01 -0.38931042E+00
  0.22928078E+01 -0.40428388E+00
  0.23777268E+01 -0.41925740E+00
  0.24626455E+01 -0.43423086E+00
  0.25475643E+01 -0.44920433E+00
  0.26324832E+01 -0.46417785E+00
  0.27174020E+01 -0.47915131E+00
  0.28023207E+01 -0.49412477E+00
  0.28872397E+01 -0.50909823E+00
  0.29721584E+01 -0.52407169E+00
  0.30570772E+01 -0.53904521E+00
  0.31419961E+01 -0.55401868E+00
  0.32269149E+01 -0.56899214E+00
  0.33118336E+01 -0.58396560E+00
  0.33967524E+01 -0.59893906E+00
  0.34816713E+01 -0.61391258E+00
  0.35665901E+01 -0.62888604E+00
  0.36515088E+01 -0.64385951E+00
  0.37364278E+01 -0.65883303E+00
  0.38213465E+01 -0.67380643E+00
  0.39062653E+01 -0.68877995E+00
  0.39911842E+01 -0.70375347E+00
  0.40761032E+01 -0.71872693E+00
  0.41610217E+01 -0.73370039E+00
  0.42459407E+01 -0.74867386E+00
  0.43308592E+01 -0.76364660E+00
  0.44157782E+01 -0.77860826E+00
  0.45006971E+01 -0.79352939E+00
  0.45856156E+01 -0.80836415E+00
  0.46705346E+01 -0.82305443E+00
  0.47554536E+01 -0.83753240E+00
  0.48403721E+01 -0.85172462E+00
  0.49252911E+01 -0.86555439E+00
  0.50102100E+01 -0.87894464E+00
  0.50951285E+01 -0.89182025E+00
  0.51800475E+01 -0.90411043E+00
  0.52649665E+01 -0.91575021E+00
  0.53498850E+01 -0.92668235E+00
  0.54348040E+01 -0.93685877E+00
  0.55197229E+01 -0.94624150E+00
  0.56046414E+01 -0.95480353E+00
  0.56895604E+01 -0.96252948E+00
  0.57744794E+01 -0.96941596E+00
  0.58593979E+01 -0.97547156E+00
  0.59443169E+01 -0.98071665E+00
  0.60292358E+01 -0.98518312E+00
  0.61141543E+01 -0.98891336E+00
  0.61990733E+01 -0.99195957E+00
  0.62839923E+01 -0.99438250E+00
  0.63689108E+01 -0.99624985E+00
  0.64538298E+01 -0.99763447E+00
  0.65387487E+01 -0.99861270E+00
  0.66236672E+01 -0.99926162E+00
  0.67085862E+01 -0.99965703E+00
  0.67935047E+01 -0.99987024E+00
  0.68784237E+01 -0.99996525E+00
  0.69633427E+01 -0.99999541E+00
  0.70482612E+01 -0.99999994E+00
  0.71331801E+01 -0.10000000E+01
  0.72180991E+01 -0.10000000E+01
  0.73030176E+01 -0.10000000E+01
  0.73879366E+01 -0.10000000E+01
  0.74728556E+01 -0.10000000E+01
  0.75577741E+01 -0.10000000E+01
  0.76426930E+01 -0.10000000E+01
  0.77276120E+01 -0.10000000E+01
  0.78125305E+01 -0.10000000E+01
  0.78974495E+01 -0.10000000E+01
  0.79823685E+01 -0.10000000E+01
  0.80672874E+01 -0.10000000E+01
  0.81522064E+01 -0.10000000E+01
  0.82371244E+01 -0.10000000E+01
  0.83220434E+01 -0.10000000E+01
  0.84069624E+01 -0.10000000E+01
  0.84918814E+01 -0.10000000E+01
  0.85768003E+01 -0.10000000E+01
  0.86617184E+01 -0.10000000E+01
  0.87466373E+01 -0.10000000E+01
  0.88315563E+01 -0.10000000E+01
  0.89164753E+01 -0.10000000E+01
  0.90013943E+01 -0.10000000E+01
