  0.24333334E+02  0.13141048E+02  0.15004098E+00  0.99994957E+00
  0.24500000E+02  0.12962122E+02  0.15004015E+00  0.99996102E+00
  0.24666668E+02  0.12783645E+02  0.15003924E+00  0.99997348E+00
  0.24833334E+02  0.12604893E+02  0.15003775E+00  0.99998808E+00
  0.25000000E+02  0.12426153E+02  0.15003735E+00  0.99999565E+00
  0.25166668E+02  0.12247570E+02  0.15003614E+00  0.99998039E+00
  0.25333334E+02  0.12068787E+02  0.15003569E+00  0.99996656E+00
  0.25500000E+02  0.11890104E+02  0.15003523E+00  0.99995470E+00
  0.25666668E+02  0.11711359E+02  0.15003508E+00  0.99994451E+00
  0.25833334E+02  0.11532649E+02  0.15003544E+00  0.99993604E+00
  0.26000000E+02  0.11354019E+02  0.15003574E+00  0.99992955E+00
  0.26166668E+02  0.11175137E+02  0.15003672E+00  0.99992454E+00
  0.26333334E+02  0.10996408E+02  0.15003844E+00  0.99992138E+00
  0.26500000E+02  0.10817606E+02  0.15004095E+00  0.99992001E+00
  0.26666668E+02  0.10638659E+02  0.15004495E+00  0.99992037E+00
  0.26833334E+02  0.10459934E+02  0.15004981E+00  0.99992275E+00
  0.27000000E+02  0.10280611E+02  0.15005797E+00  0.99992687E+00
  0.27166668E+02  0.10102133E+02  0.15006743E+00  0.99993253E+00
  0.27333334E+02  0.99228840E+01  0.15007967E+00  0.99994081E+00
  0.27500000E+02  0.97436638E+01  0.15009651E+00  0.99995077E+00
  0.27666668E+02  0.95646515E+01  0.15011738E+00  0.99996257E+00
  0.27833334E+02  0.93851385E+01  0.15014409E+00  0.99997723E+00
  0.28000000E+02  0.92055902E+01  0.15017879E+00  0.99999404E+00
  0.28166668E+02  0.90261250E+01  0.15022182E+00  0.99998820E+00
  0.28333334E+02  0.88458824E+01  0.15027602E+00  0.99997085E+00
  0.28500000E+02  0.86660204E+01  0.15034495E+00  0.99995661E+00
  0.28666668E+02  0.84851170E+01  0.15042998E+00  0.99994373E+00
  0.28833334E+02  0.83042860E+01  0.15053785E+00  0.99993360E+00
  0.29000000E+02  0.81225204E+01  0.15067174E+00  0.99992597E+00
  0.29166668E+02  0.79404392E+01  0.15083933E+00  0.99992180E+00
  0.29333334E+02  0.77573013E+01  0.15104809E+00  0.99992156E+00
  0.29500000E+02  0.75730171E+01  0.15130882E+00  0.99992651E+00
  0.29666668E+02  0.73872843E+01  0.15163456E+00  0.99993813E+00
  0.29833334E+02  0.72001705E+01  0.15204118E+00  0.99995828E+00
  0.30000000E+02  0.70087385E+01  0.15254813E+00  0.99999470E+00
