  0.95000000E+01 -0.19077565E-05 -0.66138622E-04 -0.11232826E-04 -0.37305068E-04
  0.96666670E+01 -0.16396657E-05 -0.56844376E-04 -0.96543135E-05 -0.32062708E-04
  0.98333340E+01 -0.13068727E-05 -0.45307017E-04 -0.76948363E-05 -0.25555135E-04
  0.10000000E+02 -0.91875074E-06 -0.31851501E-04 -0.54095831E-05 -0.17965636E-04
  0.10166667E+02 -0.49675003E-06 -0.17221466E-04 -0.29248527E-05 -0.97136572E-05
  0.10333334E+02 -0.55511315E-07 -0.19244812E-05 -0.32684935E-06 -0.10854915E-05
  0.10500000E+02  0.37717189E-06  0.13075897E-04  0.22207794E-05  0.73753768E-05
  0.10666667E+02  0.79335638E-06  0.27504295E-04  0.46712639E-05  0.15513622E-04
  0.10833334E+02  0.11512338E-05  0.39911287E-04  0.67784381E-05  0.22511707E-04
  0.11000000E+02  0.14408412E-05  0.49951472E-04  0.84836392E-05  0.28174811E-04
  0.11166667E+02  0.16777672E-05  0.58165286E-04  0.98786541E-05  0.32807759E-04
  0.11333334E+02  0.18264668E-05  0.63320447E-04  0.10754195E-04  0.35715493E-04
  0.11500000E+02  0.18824692E-05  0.65261949E-04  0.11083935E-04  0.36810587E-04
  0.11666667E+02  0.18439157E-05  0.63925370E-04  0.10856933E-04  0.36056696E-04
  0.11833334E+02  0.17115747E-05  0.59337337E-04  0.10077712E-04  0.33468845E-04
  0.12000000E+02  0.14848017E-05  0.51475508E-04  0.87424778E-05  0.29034432E-04
  0.12166667E+02  0.12012615E-05  0.41645661E-04  0.70729998E-05  0.23489969E-04
  0.12333334E+02  0.87000933E-06  0.30161720E-04  0.51225948E-05  0.17012526E-04
  0.12500000E+02  0.52018771E-06  0.18034008E-04  0.30628532E-05  0.10171968E-04
  0.12666667E+02  0.19351229E-06  0.67087367E-05  0.11393959E-05  0.37840202E-05
  0.12833334E+02 -0.12018916E-06 -0.41667504E-05 -0.70767095E-06 -0.23502289E-05
  0.13000000E+02 -0.40744439E-06 -0.14125393E-04 -0.23990231E-05 -0.79673373E-05
  0.13166667E+02 -0.64543707E-06 -0.22376187E-04 -0.38003186E-05 -0.12621146E-04
  0.13333334E+02 -0.82414817E-06 -0.28571792E-04 -0.48525653E-05 -0.16115737E-04
  0.13500000E+02 -0.93279931E-06 -0.32338539E-04 -0.54923007E-05 -0.18240347E-04
  0.13666667E+02 -0.96492704E-06 -0.33452354E-04 -0.56814679E-05 -0.18868586E-04
  0.13833334E+02 -0.91717681E-06 -0.31796935E-04 -0.54003158E-05 -0.17934859E-04
  0.14000000E+02 -0.79111635E-06 -0.27426637E-04 -0.46580749E-05 -0.15469819E-04
  0.14166667E+02 -0.58711402E-06 -0.20354228E-04 -0.34569136E-05 -0.11480673E-04
  0.14333334E+02 -0.31493320E-06 -0.10918190E-04 -0.18543194E-05 -0.61583355E-05
  0.14500000E+02  0.11567067E-07  0.40101023E-06  0.68106623E-07  0.22618727E-06
  0.14666667E+02  0.35967577E-06  0.12469337E-04  0.21177625E-05  0.70332503E-05
  0.14833334E+02  0.69657324E-06  0.24148991E-04  0.41014073E-05  0.13621084E-04
  0.15000000E+02  0.10039271E-05  0.34804416E-04  0.59110994E-05  0.19631208E-04
  0.15166667E+02  0.12361046E-05  0.42853611E-04  0.72781554E-05  0.24171306E-04
  0.15333334E+02  0.14096859E-05  0.48871374E-04  0.83001978E-05  0.27565586E-04
  0.15500000E+02  0.15164899E-05  0.52574083E-04  0.89290570E-05  0.29654077E-04
  0.15666667E+02  0.15517570E-05  0.53796732E-04  0.91367092E-05  0.30343705E-04
  0.15833334E+02  0.15110352E-05  0.52384978E-04  0.88969400E-05  0.29547413E-04
  0.16000000E+02  0.14007745E-05  0.48562433E-04  0.82477281E-05  0.27391330E-04
  0.16166668E+02  0.12296343E-05  0.42629297E-04  0.72400585E-05  0.24044783E-04
  0.16333334E+02  0.10113840E-05  0.35062938E-04  0.59550057E-05  0.19777026E-04
  0.16500000E+02  0.77644472E-06  0.26917996E-04  0.45716884E-05  0.15182924E-04
  0.16666668E+02  0.54028959E-06  0.18730907E-04  0.31812126E-05  0.10565048E-04
  0.16833334E+02  0.34510362E-06  0.11964145E-04  0.20319621E-05  0.67483002E-05
  0.17000000E+02  0.20096648E-06  0.69671605E-05  0.11832860E-05  0.39297825E-05
  0.17166668E+02  0.87915396E-07  0.30478748E-05  0.51764380E-06  0.17191344E-05
  0.17333334E+02  0.93194927E-08  0.32309072E-06  0.54872956E-07  0.18223726E-06
  0.17500000E+02 -0.36657973E-07 -0.12708686E-05 -0.21584130E-06 -0.71682530E-06
  0.17666668E+02 -0.53595716E-07 -0.18580708E-05 -0.31557033E-06 -0.10480330E-05
  0.17833334E+02 -0.46725901E-07 -0.16199062E-05 -0.27512104E-06 -0.91369776E-06
  0.18000000E+02 -0.17475291E-07 -0.60583812E-06 -0.10289411E-06 -0.34171913E-06
  0.18166668E+02  0.26076446E-07  0.90402528E-06  0.15353751E-06  0.50990968E-06
  0.18333334E+02  0.57982827E-07  0.20101645E-05  0.34140155E-06  0.11338204E-05
  0.18500000E+02  0.72019709E-07  0.24967987E-05  0.42405037E-06  0.14083034E-05
  0.18666668E+02  0.64640325E-07  0.22409683E-05  0.38060074E-06  0.12640039E-05
  0.18833334E+02  0.33475416E-07  0.11605348E-05  0.19710248E-06  0.65459227E-06
  0.19000000E+02 -0.20912559E-07 -0.72500228E-06 -0.12313266E-06 -0.40893289E-06
  0.19166668E+02 -0.86986894E-07 -0.30156853E-05 -0.51217683E-06 -0.17009780E-05
  0.19333334E+02 -0.16224946E-06 -0.56249087E-05 -0.95532107E-06 -0.31726938E-05
  0.19500000E+02 -0.24457336E-06 -0.84789353E-05 -0.14400423E-05 -0.47824897E-05
  0.19666668E+02 -0.31769395E-06 -0.11013900E-04 -0.18705746E-05 -0.62123199E-05
  0.19833334E+02 -0.38158416E-06 -0.13228863E-04 -0.22467586E-05 -0.74616560E-05
  0.20000000E+02 -0.43542650E-06 -0.15095484E-04 -0.25637812E-05 -0.85145111E-05
  0.20166668E+02 -0.49800309E-06 -0.17264907E-04 -0.29322307E-05 -0.97381599E-05
  0.20333334E+02 -0.56763872E-06 -0.19679053E-04 -0.33422436E-05 -0.11099844E-04
  0.20500000E+02 -0.63970634E-06 -0.22177514E-04 -0.37665761E-05 -0.12509085E-04
  0.20666668E+02 -0.70526693E-06 -0.24450386E-04 -0.41525955E-05 -0.13791084E-04
  0.20833334E+02 -0.75918467E-06 -0.26319620E-04 -0.44700619E-05 -0.14845414E-04
  0.21000000E+02 -0.79874974E-06 -0.27691272E-04 -0.47030198E-05 -0.15619085E-04
  0.21166668E+02 -0.84993860E-06 -0.29465902E-04 -0.50044187E-05 -0.16620053E-04
  0.21333334E+02 -0.90769333E-06 -0.31468160E-04 -0.53444774E-05 -0.17749415E-04
  0.21500000E+02 -0.96545591E-06 -0.33470689E-04 -0.56845820E-05 -0.18878927E-04
  0.21666668E+02 -0.10451378E-05 -0.36233119E-04 -0.61537471E-05 -0.20437061E-04
  0.21833334E+02 -0.11906570E-05 -0.41278021E-04 -0.70105611E-05 -0.23282604E-04
