    0.230769E+00    0.370892E+02
    0.461538E+00    0.370893E+02
    0.692308E+00    0.370895E+02
    0.923077E+00    0.370898E+02
    0.115385E+01    0.370902E+02
    0.138462E+01    0.370909E+02
    0.161538E+01    0.370918E+02
    0.184615E+01    0.370931E+02
    0.207692E+01    0.370948E+02
    0.230769E+01    0.370972E+02
    0.253846E+01    0.371002E+02
    0.276923E+01    0.371040E+02
    0.300000E+01    0.371088E+02
    0.323077E+01    0.371144E+02
    0.346154E+01    0.371210E+02
    0.369231E+01    0.371285E+02
    0.392308E+01    0.371367E+02
    0.415385E+01    0.371453E+02
    0.438462E+01    0.371541E+02
    0.461538E+01    0.371628E+02
    0.484615E+01    0.371708E+02
    0.507692E+01    0.371777E+02
    0.530769E+01    0.371833E+02
    0.553846E+01    0.371870E+02
    0.576923E+01    0.371888E+02
    0.600000E+01    0.371885E+02
    0.623077E+01    0.371861E+02
    0.646154E+01    0.371817E+02
    0.669231E+01    0.371757E+02
    0.692308E+01    0.371683E+02
    0.715385E+01    0.371601E+02
    0.738462E+01    0.371513E+02
    0.761538E+01    0.371425E+02
    0.784615E+01    0.371340E+02
    0.807692E+01    0.371259E+02
    0.830769E+01    0.371186E+02
    0.853846E+01    0.371122E+02
    0.876923E+01    0.371066E+02
    0.900000E+01    0.371018E+02
    0.923077E+01    0.370978E+02
    0.946154E+01    0.370942E+02
    0.969231E+01    0.370910E+02
    0.992308E+01    0.370880E+02
    0.101538E+02    0.370849E+02
    0.103846E+02    0.370815E+02
    0.106154E+02    0.370777E+02
    0.108462E+02    0.370732E+02
    0.110769E+02    0.370679E+02
    0.113077E+02    0.370617E+02
    0.115385E+02    0.370547E+02
    0.117692E+02    0.370469E+02
    0.120000E+02    0.370385E+02
    0.122308E+02    0.370298E+02
    0.124615E+02    0.370210E+02
    0.126923E+02    0.370125E+02
    0.129231E+02    0.370048E+02
    0.131538E+02    0.369982E+02
    0.133846E+02    0.369933E+02
    0.136154E+02    0.369901E+02
    0.138462E+02    0.369891E+02
    0.140769E+02    0.369901E+02
    0.143077E+02    0.369932E+02
    0.145385E+02    0.369981E+02
    0.147692E+02    0.370046E+02
    0.150000E+02    0.370123E+02
    0.152308E+02    0.370208E+02
    0.154615E+02    0.370296E+02
    0.156923E+02    0.370383E+02
    0.159231E+02    0.370467E+02
    0.161538E+02    0.370544E+02
    0.163846E+02    0.370613E+02
    0.166154E+02    0.370673E+02
    0.168462E+02    0.370724E+02
    0.170769E+02    0.370765E+02
    0.173077E+02    0.370798E+02
    0.175385E+02    0.370824E+02
    0.177692E+02    0.370844E+02
    0.180000E+02    0.370858E+02
    0.182308E+02    0.370868E+02
    0.184615E+02    0.370876E+02
    0.186923E+02    0.370881E+02
    0.189231E+02    0.370884E+02
    0.191538E+02    0.370886E+02
    0.193846E+02    0.370888E+02
    0.196154E+02    0.370889E+02
    0.198462E+02    0.370889E+02
    0.200769E+02    0.370890E+02
    0.203077E+02    0.370890E+02
    0.205385E+02    0.370890E+02
    0.207692E+02    0.370890E+02
    0.210000E+02    0.370890E+02
    0.212308E+02    0.370890E+02
    0.214615E+02    0.370890E+02
    0.216923E+02    0.370890E+02
    0.219231E+02    0.370890E+02
    0.221538E+02    0.370890E+02
    0.223846E+02    0.370890E+02
    0.226154E+02    0.370890E+02
    0.228462E+02    0.370890E+02
    0.230769E+02    0.370890E+02
    0.233077E+02    0.370890E+02
    0.235385E+02    0.370890E+02
    0.237692E+02    0.370890E+02
    0.240000E+02    0.370890E+02
    0.242308E+02    0.370890E+02
    0.244615E+02    0.370890E+02
    0.246923E+02    0.370890E+02
    0.249231E+02    0.370890E+02
    0.251538E+02    0.370890E+02
    0.253846E+02    0.370890E+02
    0.256154E+02    0.370890E+02
    0.258462E+02    0.370890E+02
    0.260769E+02    0.370890E+02
    0.263077E+02    0.370890E+02
    0.265385E+02    0.370890E+02
    0.267692E+02    0.370890E+02
    0.270000E+02    0.370890E+02
    0.272308E+02    0.370890E+02
    0.274615E+02    0.370890E+02
    0.276923E+02    0.370890E+02
    0.279231E+02    0.370890E+02
    0.281538E+02    0.370890E+02
    0.283846E+02    0.370890E+02
    0.286154E+02    0.370890E+02
    0.288462E+02    0.370890E+02
    0.290769E+02    0.370890E+02
    0.293077E+02    0.370890E+02
    0.295385E+02    0.370890E+02
    0.297692E+02    0.370890E+02
    0.300000E+02    0.370890E+02
