  0.23076923E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.46153846E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.69230771E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.92307693E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.11538461E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.13846154E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.16153846E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.18461539E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.20769231E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.23076923E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.25384614E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.27692308E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.30000000E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.32307692E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.34615386E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.36923077E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.39230769E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.41538463E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.43846154E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.46153846E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.48461537E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.50769229E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.53076925E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.55384617E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.57692308E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.60000000E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.62307692E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.64615383E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.66923079E+01  0.00000000E+00  0.00000000E+00  0.10000000E+01
  0.69230771E+01  0.37008865E+02  0.42492140E-01  0.99470091E+00
  0.71538463E+01  0.36993599E+02  0.50109915E-01  0.99395651E+00
  0.73846154E+01  0.36976040E+02  0.55035912E-01  0.99348098E+00
  0.76153846E+01  0.36955814E+02  0.57073250E-01  0.99336684E+00
  0.78461537E+01  0.36932026E+02  0.56321036E-01  0.99370384E+00
  0.80769234E+01  0.36902565E+02  0.53167257E-01  0.99460202E+00
  0.83076925E+01  0.36527157E+02  0.50854392E-01  0.99944669E+00
  0.85384617E+01  0.36423073E+02  0.50893050E-01  0.99914193E+00
  0.87692308E+01  0.36245411E+02  0.50648835E-01  0.99952328E+00
  0.90000000E+01  0.36081623E+02  0.50723735E-01  0.99991125E+00
  0.92307692E+01  0.35913639E+02  0.50714947E-01  0.99960518E+00
  0.94615383E+01  0.35745148E+02  0.50685350E-01  0.99949640E+00
  0.96923075E+01  0.35573425E+02  0.50632372E-01  0.99968886E+00
  0.99230766E+01  0.35399040E+02  0.50566565E-01  0.99991620E+00
  0.10153846E+02  0.35223057E+02  0.50493080E-01  0.99962944E+00
  0.10384616E+02  0.35045689E+02  0.50419062E-01  0.99958050E+00
  0.10615385E+02  0.34866749E+02  0.50347071E-01  0.99972022E+00
  0.10846154E+02  0.34686142E+02  0.50277490E-01  0.99999499E+00
  0.11076923E+02  0.34504421E+02  0.50210178E-01  0.99973089E+00
  0.11307693E+02  0.34321857E+02  0.50146244E-01  0.99963665E+00
  0.11538462E+02  0.34138252E+02  0.50085511E-01  0.99968499E+00
  0.11769231E+02  0.33953419E+02  0.50027519E-01  0.99984992E+00
  0.12000000E+02  0.33767372E+02  0.49971785E-01  0.99990314E+00
  0.12230769E+02  0.33580639E+02  0.49917836E-01  0.99973667E+00
  0.12461538E+02  0.33393162E+02  0.49865920E-01  0.99968487E+00
  0.12692307E+02  0.33204788E+02  0.49816046E-01  0.99973124E+00
  0.12923077E+02  0.33015461E+02  0.49767934E-01  0.99986058E+00
  0.13153846E+02  0.32825119E+02  0.49720593E-01  0.99994510E+00
  0.13384616E+02  0.32634159E+02  0.49674027E-01  0.99979532E+00
  0.13615385E+02  0.32442642E+02  0.49628001E-01  0.99972963E+00
  0.13846154E+02  0.32250347E+02  0.49582839E-01  0.99973798E+00
  0.14076923E+02  0.32057323E+02  0.49538266E-01  0.99981058E+00
  0.14307693E+02  0.31863451E+02  0.49493924E-01  0.99993789E+00
  0.14538462E+02  0.31668859E+02  0.49449436E-01  0.99990559E+00
  0.14769231E+02  0.31473785E+02  0.49404446E-01  0.99980336E+00
  0.15000000E+02  0.31278189E+02  0.49359214E-01  0.99975979E+00
  0.15230769E+02  0.31081964E+02  0.49313676E-01  0.99976873E+00
  0.15461538E+02  0.30885109E+02  0.49267672E-01  0.99982405E+00
  0.15692307E+02  0.30687550E+02  0.49221128E-01  0.99991953E+00
  0.15923077E+02  0.30489355E+02  0.49173713E-01  0.99995363E+00
  0.16153847E+02  0.30290689E+02  0.49125388E-01  0.99985486E+00
  0.16384615E+02  0.30091663E+02  0.49076002E-01  0.99979979E+00
  0.16615385E+02  0.29892002E+02  0.49025901E-01  0.99978459E+00
  0.16846153E+02  0.29691931E+02  0.48974946E-01  0.99980515E+00
  0.17076923E+02  0.29491287E+02  0.48923098E-01  0.99985772E+00
  0.17307692E+02  0.29290117E+02  0.48870072E-01  0.99993873E+00
  0.17538462E+02  0.29088337E+02  0.48815783E-01  0.99995869E+00
  0.17769232E+02  0.28886223E+02  0.48760511E-01  0.99987757E+00
  0.18000000E+02  0.28683760E+02  0.48703652E-01  0.99982834E+00
  0.18230770E+02  0.28480705E+02  0.48646096E-01  0.99980807E+00
  0.18461538E+02  0.28277464E+02  0.48587620E-01  0.99981421E+00
  0.18692308E+02  0.28073669E+02  0.48527773E-01  0.99984449E+00
  0.18923077E+02  0.27869425E+02  0.48467144E-01  0.99989641E+00
  0.19153847E+02  0.27664780E+02  0.48405204E-01  0.99996799E+00
  0.19384615E+02  0.27459686E+02  0.48341867E-01  0.99994957E+00
  0.19615385E+02  0.27254246E+02  0.48277371E-01  0.99988747E+00
  0.19846153E+02  0.27048412E+02  0.48212111E-01  0.99984783E+00
  0.20076923E+02  0.26842442E+02  0.48145894E-01  0.99982882E+00
  0.20307692E+02  0.26636024E+02  0.48078232E-01  0.99982923E+00
  0.20538462E+02  0.26429180E+02  0.48009876E-01  0.99984717E+00
  0.20769232E+02  0.26222042E+02  0.47940534E-01  0.99988121E+00
  0.21000000E+02  0.26014538E+02  0.47870405E-01  0.99993002E+00
  0.21230770E+02  0.25806684E+02  0.47799092E-01  0.99999225E+00
  0.21461538E+02  0.25598495E+02  0.47726817E-01  0.99994355E+00
  0.21692308E+02  0.25390060E+02  0.47653407E-01  0.99989581E+00
  0.21923077E+02  0.25181305E+02  0.47579449E-01  0.99986416E+00
  0.22153847E+02  0.24972322E+02  0.47504503E-01  0.99984723E+00
  0.22384615E+02  0.24763145E+02  0.47428634E-01  0.99984431E+00
  0.22615385E+02  0.24553356E+02  0.47352280E-01  0.99985403E+00
  0.22846153E+02  0.24343731E+02  0.47275521E-01  0.99987566E+00
  0.23076923E+02  0.24133560E+02  0.47197264E-01  0.99990851E+00
  0.23307692E+02  0.23923105E+02  0.47118753E-01  0.99995100E+00
  0.23538462E+02  0.23712395E+02  0.47039520E-01  0.99999702E+00
  0.23769232E+02  0.23501448E+02  0.46959583E-01  0.99994665E+00
