  0.00000000E+00 -0.59604645E-07
  0.11626678E+00 -0.20501018E-01
  0.23253356E+00 -0.41001976E-01
  0.34880033E+00 -0.61502934E-01
  0.46506712E+00 -0.82003891E-01
  0.58133388E+00 -0.10250485E+00
  0.69760066E+00 -0.12300593E+00
  0.81386745E+00 -0.14350688E+00
  0.93013424E+00 -0.16400784E+00
  0.10464010E+01 -0.18450880E+00
  0.11626678E+01 -0.20500976E+00
  0.12789346E+01 -0.22551072E+00
  0.13952013E+01 -0.24601167E+00
  0.15114682E+01 -0.26651269E+00
  0.16277349E+01 -0.28701359E+00
  0.17440017E+01 -0.30751461E+00
  0.18602685E+01 -0.32801557E+00
  0.19765352E+01 -0.34851652E+00
  0.20928020E+01 -0.36901748E+00
  0.22090688E+01 -0.38951844E+00
  0.23253355E+01 -0.41001940E+00
  0.24416025E+01 -0.43052042E+00
  0.25578692E+01 -0.45102137E+00
  0.26741359E+01 -0.47152233E+00
  0.27904027E+01 -0.49202329E+00
  0.29066694E+01 -0.51252425E+00
  0.30229363E+01 -0.53302526E+00
  0.31392031E+01 -0.55352616E+00
  0.32554698E+01 -0.57402718E+00
  0.33717365E+01 -0.59452808E+00
  0.34880035E+01 -0.61502910E+00
  0.36042702E+01 -0.63553005E+00
  0.37205369E+01 -0.65603101E+00
  0.38368037E+01 -0.67653197E+00
  0.39530704E+01 -0.69703293E+00
  0.40693374E+01 -0.71753395E+00
  0.41856041E+01 -0.73803490E+00
  0.43018708E+01 -0.75853574E+00
  0.44181376E+01 -0.77902359E+00
  0.45344043E+01 -0.79943115E+00
  0.46506710E+01 -0.81963456E+00
  0.47669377E+01 -0.83947015E+00
  0.48832049E+01 -0.85875046E+00
  0.49994717E+01 -0.87727827E+00
  0.51157384E+01 -0.89485949E+00
  0.52320051E+01 -0.91131330E+00
  0.53482718E+01 -0.92648154E+00
  0.54645386E+01 -0.94023609E+00
  0.55808053E+01 -0.95248419E+00
  0.56970720E+01 -0.96317244E+00
  0.58133388E+01 -0.97228920E+00
  0.59296060E+01 -0.97986484E+00
  0.60458727E+01 -0.98597038E+00
  0.61621394E+01 -0.99071503E+00
  0.62784061E+01 -0.99424100E+00
  0.63946729E+01 -0.99671745E+00
  0.65109396E+01 -0.99833238E+00
  0.66272063E+01 -0.99928266E+00
  0.67434731E+01 -0.99976283E+00
  0.68597398E+01 -0.99995154E+00
  0.69760070E+01 -0.99999702E+00
  0.70922737E+01 -0.10000000E+01
  0.72085404E+01 -0.10000000E+01
  0.73248072E+01 -0.10000000E+01
  0.74410739E+01 -0.10000000E+01
  0.75573406E+01 -0.10000000E+01
  0.76736073E+01 -0.10000000E+01
  0.77898741E+01 -0.10000000E+01
  0.79061408E+01 -0.10000000E+01
  0.80224075E+01 -0.10000000E+01
  0.81386747E+01 -0.10000000E+01
  0.82549410E+01 -0.10000000E+01
  0.83712082E+01 -0.10000000E+01
  0.84874744E+01 -0.10000000E+01
  0.86037416E+01 -0.10000000E+01
  0.87200089E+01 -0.10000000E+01
  0.88362751E+01 -0.10000000E+01
  0.89525423E+01 -0.10000000E+01
  0.90688086E+01 -0.10000000E+01
  0.91850758E+01 -0.10000000E+01
  0.93013420E+01 -0.10000000E+01
  0.94176092E+01 -0.10000000E+01
  0.95338755E+01 -0.10000000E+01
  0.96501427E+01 -0.10000000E+01
  0.97664099E+01 -0.10000000E+01
  0.98826761E+01 -0.10000000E+01
  0.99989433E+01 -0.10000000E+01
  0.10115210E+02 -0.10000000E+01
  0.10231477E+02 -0.10000000E+01
  0.10347743E+02 -0.10000000E+01
  0.10464010E+02 -0.10000000E+01
  0.10580276E+02 -0.10000000E+01
  0.10696544E+02 -0.10000000E+01
  0.10812811E+02 -0.10000000E+01
  0.10929077E+02 -0.10000000E+01
  0.11045344E+02 -0.10000000E+01
  0.11161611E+02 -0.10000000E+01
  0.11277878E+02 -0.10000000E+01
  0.11394144E+02 -0.10000000E+01
  0.11510411E+02 -0.10000000E+01
  0.11626678E+02 -0.10000000E+01
  0.11742945E+02 -0.10000000E+01
  0.11859212E+02 -0.10000000E+01
  0.11975478E+02 -0.10000000E+01
  0.12091745E+02 -0.10000000E+01
  0.12208012E+02 -0.10000000E+01
  0.12324279E+02 -0.10000000E+01
  0.12440545E+02 -0.10000000E+01
  0.12556812E+02 -0.10000000E+01
  0.12673079E+02 -0.10000000E+01
  0.12789346E+02 -0.10000000E+01
  0.12905613E+02 -0.10000000E+01
  0.13021879E+02 -0.10000000E+01
  0.13138146E+02 -0.10000000E+01
  0.13254413E+02 -0.10000000E+01
